panel_id	event_type	metric_name	relative_year	n_countries	mean_value	median_value	mean_difference	median_difference	n_pairs	notes
pooled_relative_year	first_local_origin	ipw_prevalence	-3.0	2	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	ipw_prevalence	-2.0	3	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	ipw_prevalence	-1.0	3	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	ipw_prevalence	0.0	5	0.6264913599520024	0.5001822933439446				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	ipw_prevalence	1.0	2	0.5314949696796308	0.5314949696796308				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	ipw_prevalence	2.0	3	0.4657241515204582	0.3971724545613747				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	ipw_prevalence	3.0	2	0.5203667237892046	0.5203667237892046				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_new_origins_detected	-3.0	5	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_new_origins_detected	-2.0	5	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_new_origins_detected	-1.0	5	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_new_origins_detected	0.0	5	1.4	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_new_origins_detected	1.0	5	0.4	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_new_origins_detected	2.0	5	0.6	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_new_origins_detected	3.0	5	0.6	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clade_descendants	0.0	5	2.8	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clade_descendants	1.0	2	3.0	3.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clade_descendants	2.0	2	8.0	8.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clade_descendants	3.0	2	21.0	21.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clades_active	0.0	5	1.6	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clades_active	1.0	2	1.5	1.5				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clades_active	2.0	2	2.5	2.5				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	n_origin_clades_active	3.0	2	4.0	4.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	naive_prevalence	-3.0	2	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	naive_prevalence	-2.0	3	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	naive_prevalence	-1.0	3	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	naive_prevalence	0.0	5	0.625	0.5				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	naive_prevalence	1.0	2	0.5526315789473684	0.5526315789473684				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	naive_prevalence	2.0	3	0.45454545454545453	0.3636363636363636				event_centered_country_mean_and_median
pooled_relative_year	first_local_origin	naive_prevalence	3.0	2	0.5028735632183908	0.5028735632183908				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	ipw_prevalence	-3.0	2	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	ipw_prevalence	-2.0	3	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	ipw_prevalence	-1.0	3	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	ipw_prevalence	0.0	9	0.7163039547857424	0.6285905693128689				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	ipw_prevalence	1.0	2	0.5524022147868777	0.5524022147868777				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	ipw_prevalence	2.0	3	0.3333333333333333	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	ipw_prevalence	3.0	3	0.16669103641286012	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_new_origins_detected	-3.0	9	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_new_origins_detected	-2.0	9	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_new_origins_detected	-1.0	9	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_new_origins_detected	0.0	9	0.6666666666666666	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_new_origins_detected	1.0	9	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_new_origins_detected	2.0	9	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_new_origins_detected	3.0	9	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clade_descendants	0.0	4	3.25	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clade_descendants	1.0	1	2.0	2.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clade_descendants	2.0	1	2.0	2.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clade_descendants	3.0	1	1.0	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clades_active	0.0	4	1.75	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clades_active	1.0	1	1.0	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clades_active	2.0	1	1.0	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	n_origin_clades_active	3.0	1	1.0	1.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	naive_prevalence	-3.0	2	0.0	0.0				event_centered_country_mean_and_median
pooled_relative_year	first_prn_detection	naive_prevalence	-2.0	3	0.0	0.0				event_centered_country_mean_and_median
