model_id	analysis_cohort	response_variable	model_family	country_filter	year_window	n_country_year_cells	n_countries	covariates	random_effects	weighting_scheme	estimate_term	effect_scale	effect_estimate	ci_lower	ci_upper	p_value	q_value	q_value_scope	sensitivity_label	focal_exposure_family	excluded_country_iso3	notes	exposure_formula_id	exposure_lambda	exposure_gamma	exposure_delta_prn	uses_ipw_response	primary_effect_estimate	same_direction_as_primary
m7_leave_one_country_out_ap_exposure_v3_exclude_BRA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=BRA	2000-2024	33	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	3.347195716693566	1.6432456572307452	5.051145776156387	0.00011803411384625309	0.00047213645538501237	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	BRA	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=BRA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_CHN_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=CHN	2000-2024	26	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	0.2622575841495161	-2.166270841851587	2.6907860101506196	0.8323714809216788	0.865540540077998	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	CHN	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=CHN;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_FRA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=FRA	2000-2024	33	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	1.0190234315508482	-1.5501317310924376	3.588178594194134	0.4369171415321773	0.5825561887095697	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	FRA	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=FRA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_GBR_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=GBR	2000-2024	33	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	0.8918100665868188	-2.125139058235442	3.9087591914090796	0.5623355360053334	0.8816370167942008	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	GBR	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=GBR;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_GTM_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=GTM	2000-2024	33	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	0.7682648744400381	-1.972627076132071	3.509156825012147	0.5827427103194317	0.9496314908424215	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	GTM	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=GTM;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_JPN_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=JPN	2000-2024	33	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	1.1441244075586272	-1.005979703235507	3.294228518352761	0.29696439435600275	0.5498451467080043	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	JPN	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=JPN;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_NZL_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=NZL	2000-2024	32	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	0.587374569616393	-2.5245078331434785	3.699256972376265	0.7114165702275581	0.9081868081118017	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	NZL	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=NZL;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_USA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=USA	2012-2024	16	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	0.08777251842986222	0.08777251842964258	0.08777251843008187	0.0	0.0	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	USA	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=USA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v3_exclude_ZAF_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=ZAF	2000-2024	33	8	ap_exposure_v3_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v3_score	log_odds	0.7673588665854455	-1.9703006216126209	3.5050183547835116	0.5827426892317369	0.9496314686623621	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v3	v3	ZAF	workflow_native_m7_primary_v3;response_uses_ipw_prevalence;aPExposure_V3_uses_DTP3_plus_curated_ap_timing_plus_role_specific_product_metadata_on_routine_primary_and_booster_exposure;v3_known_fraction=0.588;leave_one_country_out=ZAF;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	0.8672647702369334	1.0
m7_leave_one_country_out_ap_exposure_v2_exclude_BRA_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=BRA	2000-2024	33	8	ap_exposure_v2_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v2_score	log_odds	2.394872615871299	1.4529960850101196	3.336749146732479	6.240708467834048e-07	2.496283387133619e-06	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v2	v2	BRA	workflow_native_m7_primary_v2;response_uses_ipw_prevalence;aPExposure_V2_uses_DTP3_plus_curated_ap_timing_plus_booster_flag_plus_PRN_formulation_status;v2_known_fraction=1.000;leave_one_country_out=BRA;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	1.3471860939611744	1.0
m7_leave_one_country_out_ap_exposure_v2_exclude_CHN_glm	C_IPW	ipw_prn_disrupted_prevalence	statsmodels_fractional_logit_cluster	exclude_country=CHN	2000-2024	26	8	ap_exposure_v2_score_z,log1p_reported_cases_z,post_covid_period,genomes_per_case_z	not_fit	ipw_fractional_response_no_pseudotrials	ap_exposure_v2_score	log_odds	0.7464717603218602	-1.4161220988501086	2.909065619493829	0.49869686071257135	0.9457626277668667	within_model_reported_terms_bh_not_manuscript_wide_fdr	leave_one_country_out_ap_exposure_v2	v2	CHN	workflow_native_m7_primary_v2;response_uses_ipw_prevalence;aPExposure_V2_uses_DTP3_plus_curated_ap_timing_plus_booster_flag_plus_PRN_formulation_status;v2_known_fraction=1.000;leave_one_country_out=CHN;q_value_scope=within_model_reported_terms_bh_not_manuscript_wide_fdr	v1_lambda_1_gamma_0.5	1.0	0.5	1.0	True	1.3471860939611744	1.0
