origin_id	analysis_source	n_disrupted_descendants	n_total_descendants	follow_up_years	origin_country_iso3	origin_year	last_year	mechanism_group	origin_ptxP_allele	origin_fim2_hash	origin_fim3_hash	origin_genotype_background	major_lineage	major_lineage_source	major_mlst_st	major_background_profile_id	major_background_label	major_ptxP_label	major_fim3_label	major_fhaB2400_5550_label	major_23s_status	macrolide_background	vaccine_environment	branch_support	origin_support_score	origin_confidence	established_ge3_descendants	established_ge2_followup_years	dominant_prn_mechanism	pastml_support_consistent	origin_ptxP_like	origin_fim2_present	origin_fim3_present	origin_mr_dominant	combined_hitchhiker_signature	background_signature
origin_0001	all_fitch	1	1	1	FRA	2009.0	2009.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_negative_or_mixed		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_negative_or_mixed
origin_0002	all_fitch	3	3	7	USA	2012.0	2018.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	1.0		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0003	all_fitch	1	1	1				IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										unknown	unknown		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|unknown|unknown
origin_0004	all_fitch	1	1	1				IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	unknown		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|unknown
origin_0005	all_fitch	2	2	1	USA	2016.0	2016.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	1.0		0	0	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0006	all_fitch	1	1	1	USA	2013.0	2013.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0007	all_fitch	45	109	10	USA	2011.0	2020.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	31.0	0.348624		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0008	all_fitch	4	4	2				IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	unknown	44.0	0.5		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|unknown
origin_0009	all_fitch	1	1	1	USA	2016.0	2016.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive		1.0		0	0	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0010	all_fitch	55	59	6	USA	2015.0	2020.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	98.0	0.881356		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0011	all_fitch	1	1	1	SWE	2009.0	2009.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	unknown		1.0		0	0	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|unknown
origin_0012	all_fitch	1	1	1	USA	2009.0	2009.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive		1.0		0	0	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0013	all_fitch	6	6	4	USA	2011.0	2014.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	0.833333		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0014	all_fitch	70	74	11	USA	2010.0	2020.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	45.0	0.851351		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0015	all_fitch	39	40	9	USA	2011.0	2019.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	99.0	0.95		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0016	all_fitch	1	1	1	NZL	2012.0	2012.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0017	all_fitch	1	1	1				IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										unknown	unknown		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|unknown|unknown
origin_0018	all_fitch	322	323	11	USA	2010.0	2020.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	98.0	0.944272		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0019	all_fitch	9	9	6	NZL	2012.0	2017.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	98.0	1.0		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0020	all_fitch	9	9	6	NZL	2012.0	2017.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	1.0		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0021	all_fitch	1	1	1	USA	2012.0	2012.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0022	all_fitch	25	50	4	CHN	2022.0	2025.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_negative_or_mixed	43.0	0.5		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_negative_or_mixed
origin_0023	all_fitch	1	1	1	NLD	2010.0	2010.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
