scope	mechanism_group	n_genomes	n_unique_events	dominant_prn_event_id	dominant_event_count	dominant_event_share	top3_share	top5_share	hhi	shannon_entropy	effective_number	gini	null_draws	null_model	null_dominant_event_share_mean	null_dominant_event_share_p_ge_observed	null_top3_share_mean	null_top3_share_p_ge_observed	null_effective_number_mean	null_effective_number_p_le_observed	null_gini_mean	null_gini_p_ge_observed	stratum_definition	n_strata	dominant_event_stratum_count	dominant_event_stratum_share	top3_event_stratum_share	null_dominant_event_stratum_share_mean	null_dominant_event_stratum_share_p_ge_observed	null_top3_event_stratum_share_mean	null_top3_event_stratum_share_p_ge_observed	notes	row_type	weighting_scheme	largest_block_share	top3_prn_event_ids	top3_matches_current_naive	interpretation_call	diagnostic_inference_scope	scheme	replicate_id	tip_count	disrupted_tip_count	sampled_country_count	sampled_time_bin_count	sampled_study_block_count	sampled_subblock_count	fitch_origin_events	pastml_origin_events	pastml_strict_origin_events	pastml_compatible_origin_events	resampling_design_purpose	resampling_inference_scope	block_assignment_metadata_source	block_assignment_inventory_source	n_replicates	tip_count_median	tip_count_min	tip_count_max	tip_count_q25	tip_count_q75	disrupted_tip_count_median	disrupted_tip_count_min	disrupted_tip_count_max	disrupted_tip_count_q25	disrupted_tip_count_q75	sampled_country_count_median	sampled_country_count_min	sampled_country_count_max	sampled_country_count_q25	sampled_country_count_q75	sampled_time_bin_count_median	sampled_time_bin_count_min	sampled_time_bin_count_max	sampled_time_bin_count_q25	sampled_time_bin_count_q75	sampled_study_block_count_median	sampled_study_block_count_min	sampled_study_block_count_max	sampled_study_block_count_q25	sampled_study_block_count_q75	sampled_subblock_count_median	sampled_subblock_count_min	sampled_subblock_count_max	sampled_subblock_count_q25	sampled_subblock_count_q75	fitch_origin_events_median	fitch_origin_events_min	fitch_origin_events_max	fitch_origin_events_q25	fitch_origin_events_q75	pastml_origin_events_median	pastml_origin_events_min	pastml_origin_events_max	pastml_origin_events_q25	pastml_origin_events_q75	pastml_strict_origin_events_median	pastml_strict_origin_events_min	pastml_strict_origin_events_max	pastml_strict_origin_events_q25	pastml_strict_origin_events_q75	pastml_compatible_origin_events_median	pastml_compatible_origin_events_min	pastml_compatible_origin_events_max	pastml_compatible_origin_events_q25	pastml_compatible_origin_events_q75
overall	all	577	14	prn_evt_coding_disrupted_is481__is481__gap1043	370	0.6412478336221837	0.9428076256499134	0.9722703639514731	0.46014315364537195	1.1247880603691582	3.079564098070489	0.8248328794256005	5000	equal_probability_multinomial_over_observed_unique_events	0.09103708838821492	0.0	0.2575310225303293	0.0	13.842638296012616	0.0	0.08159509779648427	0.0										structurally_resolved_disrupted_genomes_only;baseline_equal_probability_null_over_observed_event_catalogue	current_naive_reference	none					heuristic_structure_reuse_diagnostic_not_formal_hypothesis_test																																																																			
overall	all	577	14	prn_evt_coding_disrupted_is481__is481__gap1043	370	0.6412478336221837	0.9428076256499134	0.9722703639514731	0.46014315364537195	1.1247880603691582	3.079564098070489	0.8248328794256005	5000	mutational_accessibility_weighted_multinomial	0.19634350086655114	0.0	0.43198197573656855	0.0	11.859549131951201	0.0	0.3116479326565981	0.0										structurally_resolved_disrupted_genomes_only;approximate_accessibility_weights:IS481_hotspot_high,rearrangement_intermediate,other_low	current_naive_reference	none					heuristic_structure_reuse_diagnostic_not_formal_hypothesis_test																																																																			
overall	all	577	14	prn_evt_coding_disrupted_is481__is481__gap1043	370	0.6412478336221837	0.9428076256499134	0.9722703639514731	0.46014315364537195	1.1247880603691582	3.079564098070489	0.8248328794256005	5000	lineage_or_ST_presence_permutation_preserving_event_burden									lineage_or_st_stratum	6.0	5.0	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	event_labels_permuted_across_fixed_lineage_or_ST_strata;diagnostic_screen_independent_reuse_not_genome_burden	current_naive_reference	none					heuristic_structure_reuse_diagnostic_not_formal_hypothesis_test																																																																			
overall	all	577	14	prn_evt_coding_disrupted_is481__is481__gap1043	370	0.6412478336221837	0.9428076256499134	0.9722703639514731	0.46014315364537195	1.1247880603691582	3.079564098070489	0.8248328794256005	5000	country_year_presence_permutation_preserving_event_burden									country_year_stratum	30.0	26.0	0.8666666666666667	0.9666666666666667	0.8712733333333333	0.6628	0.98236	0.9072	event_labels_permuted_across_fixed_country_year_strata;diagnostic_screen_sampling_burst_robustness_not_genome_burden	current_naive_reference	none					heuristic_structure_reuse_diagnostic_not_formal_hypothesis_test																																																																			
overall	all	577	14	prn_evt_coding_disrupted_is481__is481__gap54		0.19060431302631736	0.5718129390789521	0.8297069982825556	0.1534084280948838	2.037909131788361	6.518546682334138												study_block_equalized	28								Study-block-equalized descriptive sensitivity among structurally resolved disrupted genomes only; not a formal hypothesis test.	study_block_equalized	study_block_equalized	0.8630849220103987	prn_evt_coding_disrupted_is481__is481__gap54;prn_evt_coding_disrupted_is481__is481__gap1045;prn_evt_other_disruption__insertion_like__gap204	False	concentrated_but_partly_study_amplified	heuristic_structure_reuse_diagnostic_not_formal_hypothesis_test																																																																			
overall	all	79	11	prn_evt_coding_disrupted_is481__is481__gap1043	52	0.6582278481012658	0.8354430379746836	0.9113924050632911	0.4532927415478289	1.3227974278323738	2.206079886885825												drop_largest_block	27								Descriptive sensitivity after removing largest block PRJNA279196; not a formal hypothesis test.	drop_largest_block_naive	drop_largest_block_naive	0.8630849220103987	prn_evt_coding_disrupted_is481__is481__gap1043;prn_evt_rearrangement__within_contig__cov58;prn_evt_rearrangement__within_contig__cov91	True	concentrated_but_partly_study_amplified	heuristic_structure_reuse_diagnostic_not_formal_hypothesis_test																																																																			
																																seed=20262408;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample	replicate							study_block_balanced	1	1842	552	26	11	1714	1797	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used																																																			
																																seed=20262409;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample	replicate							study_block_balanced	2	1842	552	26	11	1713	1794	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used																																																			
																																seed=20262410;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample	replicate							study_block_balanced	3	1842	552	24	11	1713	1794	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used																																																			
																																seed=20262411;country_cap=10;time_cap=10;selected_tip_count=1845;representativeness_stress_test_only_not_unbiased_population_resample	replicate							study_block_balanced	4	1842	552	22	11	1713	1791	22	3	3	0	representativeness_stress_test_only	diagnostic_stress_test_not_unbiased_population_resample	active_manifest_only	archived_inventory_not_used																																																			
