country_iso3	year	country_name	n_total_records	n_prn_interpretable	n_prn_noninterpretable	interpretability_fraction	n_prn_disrupted	disrupted_fraction_among_interpretable	n_base_blocks	n_subblocks	dominant_base_block_id	dominant_base_block_n_total	dominant_base_block_share_total	dominant_base_block_share_interpretable	dominant_subblock_id	dominant_subblock_n_total	dominant_subblock_share_total	audit_flag
CHN	2024	China	506	25	481	0.04940711462450593	0	0	477	477	PRJNA1193776	29	0.05731225296442688	0.96	PRJNA1193776::year=2024	29	0.05731225296442688	low_interpretability
USA	2014	USA	130	130	0	1	88	0.676923076923077	1	1	PRJNA279196	130	1	1	PRJNA279196::year=2014	130	1	base_block_dominated
USA	2019	USA	122	108	14	0.8852459016393442	83	0.7685185185185185	2	2	PRJNA279196	121	0.9918032786885246	0.9907407407407407	PRJNA279196::year=2019	121	0.9918032786885246	base_block_dominated
USA	2017	USA	99	99	0	1	90	0.9090909090909091	1	1	PRJNA279196	99	1	1	PRJNA279196::year=2017	99	1	base_block_dominated
CHN	2019	China	93	6	87	0.06451612903225806	0	0	90	90	PRJNA1071282	2	0.021505376344086023	0.3333333333333333	PRJNA1071282::year=2019	2	0.021505376344086023	low_interpretability
USA	2012	USA	87	87	0	1	44	0.5057471264367817	5	7	PRJNA279196	65	0.7471264367816092	0.7471264367816092	PRJNA279196::year=2012	65	0.7471264367816092	distributed_or_moderate
USA	2016	USA	86	85	1	0.9883720930232558	39	0.4588235294117647	1	1	PRJNA279196	86	1	1	PRJNA279196::year=2016	86	1	base_block_dominated
USA	2018	USA	68	67	1	0.9852941176470589	51	0.7611940298507462	2	2	PRJNA279196	67	0.9852941176470589	0.9850746268656716	PRJNA279196::year=2018	67	0.9852941176470589	base_block_dominated
CHN	2022	China	64	36	28	0.5625	10	0.2777777777777778	32	46	PRJNA1133929	24	0.375	0.6666666666666666	PRJNA1193776::year=2022	8	0.125	distributed_or_moderate
USA	2015	USA	63	63	0	1	46	0.7301587301587301	3	3	PRJNA279196	61	0.9682539682539683	0.9682539682539683	PRJNA279196::year=2015	61	0.9682539682539683	base_block_dominated
CHN	2021	China	60	25	35	0.4166666666666667	0	0	38	51	PRJNA1133929	21	0.35	0.84	PRJNA1133929::week=2021-W49	4	0.06666666666666667	low_interpretability
CHN	2023	China	59	28	31	0.4745762711864407	3	0.10714285714285714	33	48	PRJNA1133929	18	0.3050847457627119	0.6428571428571429	PRJNA1193776::year=2023	9	0.15254237288135594	low_interpretability
USA	2013	USA	56	56	0	1	42	0.75	4	4	PRJNA279196	53	0.9464285714285714	0.9464285714285714	PRJNA279196::year=2013	53	0.9464285714285714	base_block_dominated
USA	2011	USA	44	44	0	1	16	0.36363636363636365	4	4	PRJNA279196	40	0.9090909090909091	0.9090909090909091	PRJNA279196::year=2011	40	0.9090909090909091	base_block_dominated
USA	2010	USA	38	38	0	1	4	0.10526315789473684	5	5	PRJNA279196	22	0.5789473684210527	0.5789473684210527	PRJNA279196::year=2010	22	0.5789473684210527	distributed_or_moderate
CHN	2018	China	34	7	27	0.20588235294117646	0	0	31	31	PRJNA1071282	2	0.058823529411764705	0.2857142857142857	PRJNA1071282::year=2018	2	0.058823529411764705	low_interpretability
JPN	2025	Japan	33	12	21	0.36363636363636365	1	0.08333333333333333	3	8	PRJDB20413	19	0.5757575757575758	0	PRJDB37898::year=2025	12	0.36363636363636365	low_interpretability
ZAF	2015	South_Africa	21	21	0	1	0	0	1	1	PRJNA929342	21	1	1	PRJNA929342::year=2015	21	1	base_block_dominated
USA	2020	USA	20	16	4	0.8	16	1	1	1	PRJNA279196	20	1	1	PRJNA279196::year=2020	20	1	base_block_dominated
USA	2000	USA	19	18	1	0.9473684210526315	1	0.05555555555555555	2	2	PRJNA279196	15	0.7894736842105263	0.8333333333333334	PRJNA279196::year=2000	15	0.7894736842105263	distributed_or_moderate
USA	2005	USA	14	14	0	1	2	0.14285714285714285	4	4	PRJNA279196	10	0.7142857142857143	0.7142857142857143	PRJNA279196::year=2005	10	0.7142857142857143	distributed_or_moderate
USA	2002	USA	13	12	1	0.9230769230769231	0	0	2	2	PRJNA279196	12	0.9230769230769231	1	PRJNA279196::year=2002	12	0.9230769230769231	base_block_dominated
USA	2003	USA	13	13	0	1	2	0.15384615384615385	2	2	PRJNA279196	9	0.6923076923076923	0.6923076923076923	PRJNA279196::year=2003	9	0.6923076923076923	distributed_or_moderate
ITA	1994	Italy	12	0	12	0	0	NA	1	1	PRJEB2274	12	1	NA	PRJEB2274::year=1994	12	1	base_block_dominated
KEN	1975	Kenya	12	0	12	0	0	NA	1	1	PRJEB2274	12	1	NA	PRJEB2274::year=1975	12	1	base_block_dominated
USA	2001	USA	12	11	1	0.9166666666666666	1	0.09090909090909091	6	6	PRJNA279196	6	0.5	0.5454545454545454	PRJNA279196::year=2001	6	0.5	distributed_or_moderate
JPN	2024	Japan	11	8	3	0.7272727272727273	1	0.125	4	7	PRJDB35593	6	0.5454545454545454	0.75	PRJDB35593::week=2024-W50	3	0.2727272727272727	distributed_or_moderate
CHN	2016	China	10	9	1	0.9	0	0	4	4	PRJNA393244	6	0.6	0.6666666666666666	PRJNA393244::year=2016	6	0.6	distributed_or_moderate
NZL	2012	New_Zealand	10	10	0	1	10	1	1	1	PRJNA556977	10	1	1	PRJNA556977::year=2012	10	1	base_block_dominated
CHN	2015	China	9	8	1	0.8888888888888888	0	0	2	2	PRJNA393244	6	0.6666666666666666	0.75	PRJNA393244::year=2015	6	0.6666666666666666	distributed_or_moderate
USA	2004	USA	9	9	0	1	0	0	2	2	PRJNA279196	6	0.6666666666666666	0.6666666666666666	PRJNA279196::year=2004	6	0.6666666666666666	distributed_or_moderate
BRA	2024	Brazil	8	8	0	1	8	1	6	6	PRJNA1260476	3	0.375	0.375	PRJNA1260476::year=2024	3	0.375	distributed_or_moderate
GBR	2012	United_Kingdom	8	8	0	1	0	0	6	6	PRJEB6403	3	0.375	0.375	PRJEB6403::year=2012	3	0.375	distributed_or_moderate
USA	2007	USA	8	8	0	1	0	0	1	1	PRJNA279196	8	1	1	PRJNA279196::year=2007	8	1	base_block_dominated
USA	2009	USA	8	8	0	1	1	0.125	1	1	PRJNA279196	8	1	1	PRJNA279196::year=2009	8	1	base_block_dominated
CAN	2001	Canada	7	0	7	0	0	NA	1	1	PRJEB2274	7	1	NA	PRJEB2274::year=2001	7	1	base_block_dominated
NZL	2017	New_Zealand	7	7	0	1	6	0.8571428571428571	1	1	PRJNA556977	7	1	1	PRJNA556977::year=2017	7	1	base_block_dominated
FRA	2024	France	6	6	0	1	0	0	5	5	PRJEB85093	2	0.3333333333333333	0.3333333333333333	PRJEB85093::year=2024	2	0.3333333333333333	distributed_or_moderate
CZE	1954	Czech_Republic	5	5	0	1	0	0	3	3	PRJEB25820	3	0.6	0.6	PRJEB25820::month=65	3	0.6	distributed_or_moderate
ESP	2024	Spain	5	0	5	0	0	NA	3	3	PRJNA1089958	3	0.6	NA	PRJNA1089958::week=2024-W12	3	0.6	low_interpretability
GBR	1967	United_Kingdom	5	4	1	0.8	0	0	3	3	PRJNA279196	3	0.6	0.75	PRJNA279196::year=1967	3	0.6	distributed_or_moderate
GTM	2014	Guatemala	5	5	0	1	0	0	1	1	PRJNA279196	5	1	1	PRJNA279196::year=2014	5	1	base_block_dominated
SWE	2004	Sweden	5	0	5	0	0	NA	1	1	PRJEB2274	5	1	NA	PRJEB2274::year=2004	5	1	base_block_dominated
USA	1999	USA	5	3	2	0.6	1	0.3333333333333333	2	2	PRJEB2274	4	0.8	0.6666666666666666	PRJEB2274::year=1999	4	0.8	base_block_dominated
USA	2008	USA	5	5	0	1	0	0	1	1	PRJNA279196	5	1	1	PRJNA279196::year=2008	5	1	base_block_dominated
AUS	1989	Australia	4	2	2	0.5	2	1	1	1	PRJEB2274	4	1	1	PRJEB2274::year=1989	4	1	base_block_dominated
AUS	1998	Australia	4	2	2	0.5	1	0.5	1	1	PRJEB2274	4	1	1	PRJEB2274::year=1998	4	1	base_block_dominated
AUS	2000	Australia	4	3	1	0.75	2	0.6666666666666666	1	1	PRJEB2274	4	1	1	PRJEB2274::year=2000	4	1	base_block_dominated
CHN	2014	China	4	4	0	1	0	0	2	2	PRJNA489102	3	0.75	0.75	PRJNA489102::year=2014	3	0.75	distributed_or_moderate
CZE	2012	Czech_Republic	4	4	0	1	0	0	2	2	PRJEB26966	3	0.75	0.75	PRJEB26966::year=2012	3	0.75	distributed_or_moderate
IND	2017	India	4	2	2	0.5	0	0	4	4	PRJNA400355	1	0.25	0	PRJNA400355::year=2017	1	0.25	low_interpretability
JPN	2004	Japan	4	3	1	0.75	1	0.3333333333333333	3	3	PRJEB2274	2	0.5	0.3333333333333333	PRJEB2274::year=2004	2	0.5	distributed_or_moderate
NZL	2005	New_Zealand	4	4	0	1	0	0	1	1	PRJNA556977	4	1	1	PRJNA556977::year=2005	4	1	base_block_dominated
SWE	1970	Sweden	4	0	4	0	0	NA	1	1	PRJEB2274	4	1	NA	PRJEB2274::year=1970	4	1	base_block_dominated
TWN	2003	China-Taiwan	4	0	4	0	0	NA	1	1	PRJEB2274	4	1	NA	PRJEB2274::year=2003	4	1	base_block_dominated
USA	1977	USA	4	4	0	1	1	0.25	2	2	PRJEB2274	3	0.75	0.75	PRJEB2274::year=1977	3	0.75	distributed_or_moderate
ZAF	2019	South_Africa	4	3	1	0.75	0	0	1	1	PRJNA929342	4	1	1	PRJNA929342::year=2019	4	1	base_block_dominated
ARG	2000	Argentina	3	0	3	0	0	NA	1	1	PRJEB2274	3	1	NA	PRJEB2274::year=2000	3	1	base_block_dominated
AUS	1995	Australia	3	3	0	1	2	0.6666666666666666	1	1	PRJEB2274	3	1	1	PRJEB2274::year=1995	3	1	base_block_dominated
AUS	1997	Australia	3	3	0	1	2	0.6666666666666666	1	1	PRJEB2274	3	1	1	PRJEB2274::year=1997	3	1	base_block_dominated
AUS	2002	Australia	3	3	0	1	2	0.6666666666666666	1	1	PRJEB2274	3	1	1	PRJEB2274::year=2002	3	1	base_block_dominated
AUS	2008	Australia	3	3	0	1	0	0	2	2	PRJNA562796	2	0.6666666666666666	0.6666666666666666	PRJNA562796::year=2008	2	0.6666666666666666	distributed_or_moderate
AUS	2011	Australia	3	3	0	1	1	0.3333333333333333	2	2	PRJNA562796	2	0.6666666666666666	0.6666666666666666	PRJNA562796::year=2011	2	0.6666666666666666	distributed_or_moderate
AUS	2014	Australia	3	1	2	0.3333333333333333	0	0	2	2	PRJNA432286	2	0.6666666666666666	0	PRJNA432286::year=2014	2	0.6666666666666666	low_interpretability
AUS	2015	Australia	3	1	2	0.3333333333333333	0	0	2	2	PRJNA432286	2	0.6666666666666666	0	PRJNA432286::year=2015	2	0.6666666666666666	low_interpretability
CAN	1995	Canada	3	0	3	0	0	NA	1	1	PRJEB2274	3	1	NA	PRJEB2274::year=1995	3	1	base_block_dominated
CHN	2013	China	3	3	0	1	0	0	1	1	PRJNA489102	3	1	1	PRJNA489102::year=2013	3	1	base_block_dominated
